id,파일,종류,구분,성급,직업,이름
1,item_001.webp,엘릭서,공용,4성,공용,집중 호흡
2,item_002.webp,엘릭서,공용,5성,공용,영웅의 기운
3,item_003.webp,주문석,공용,,공용,마물 피해량 증가
4,item_004.webp,주문석,공용,,공용,플레이어 피해량 증가
5,item_005.webp,주문석,공용,,공용,마물 명중률 증가
6,item_006.webp,주문석,공용,,공용,플레이어 명중률 증가
7,item_007.webp,주문석,공용,,공용,마물 치명타 확률 증가
8,item_008.webp,주문석,공용,,공용,플레이어 치명타 확률 증가
9,item_009.webp,주문석,공용,,공용,마물 치명타 피해량 증가
10,item_010.webp,주문석,공용,,공용,플레이어 치명타 피해량 증가
11,item_011.webp,주문석,공용,,공용,극대화 확률 증가
12,item_012.webp,주문석,공용,,공용,공격력 증가 : 일반 공격
13,item_013.webp,주문석,공용,,공용,명중 증가 : 일반 공격
14,item_014.webp,주문석,공용,,공용,치명타 증가 : 일반 공격
15,item_015.webp,주문석,공용,,공용,피해량 증가 : 일반 공격
16,item_016.webp,주문석,공용,,공용,치명타 확률 증가 : 일반 공격
17,item_017.webp,주문석,공용,,공용,치명타 피해량 증가 : 일반 공격
18,item_018.webp,주문석,공용,,공용,속박 부여 : 일반 공격
19,item_019.webp,주문석,공용,,공용,기절 부여 : 일반 공격
20,item_020.webp,주문석,공용,,공용,관통 증가 : 일반 공격
21,item_021.webp,주문석,공용,,공용,마물 피해량 증가 : 일반 공격
22,item_022.webp,주문석,공용,,공용,플레이어 피해량 증가 : 일반 공격
23,item_023.webp,주문석,공용,,공용,마물 명중률 증가 : 일반 공격
24,item_024.webp,주문석,공용,,공용,플레이어 명중률 증가 : 일반 공격
25,item_025.webp,주문석,공용,,공용,마물 치명타 확률 증가 : 일반 공격
26,item_026.webp,주문석,공용,,공용,플레이어 치명타 확률 증가 : 일반 공격
27,item_027.webp,주문석,공용,,공용,마물 치명타 피해량 증가 : 일반 공격
28,item_028.webp,주문석,공용,,공용,플레이어 치명타 피해량 증가 : 일반 공격
29,item_029.webp,주문석,공용,,공용,극대화 확률 증가 : 일반 공격
30,item_030.webp,주문석,공용,,공용,재사용 시간 감소 : 대시
31,item_031.webp,주문석,공용,,공용,거리 증가 : 대시
32,item_032.webp,주문석,공용,,공용,횟수 증가 : 대시
33,item_033.webp,주문석,공용,,공용,이동 속도 증가 : 대시
34,item_034.webp,주문석,공용,,공용,회피율 증가 : 대시
35,item_035.webp,주문석,공용,,공용,군중 제어 해제 : 대시
36,item_036.webp,주문석,공용,,공용,회피 증가 : 대시
37,item_037.webp,주문석,공용,,공용,플레이어에게 받는 피해량 감소 : 대시
38,item_038.webp,주문석,공용,,공용,투명 효과 부여 : 대시
39,item_039.webp,주문석,공용,,공용,명중률 증가 - 일반 공격
40,item_040.webp,주문석,공용,,공용,마물에게 받는 피해량 감소 : 대시
41,item_041.webp,주문석,공용,,공용,치명타 저항 증가 : 대시
42,item_042.webp,주문석,공용,,공용,고통 확률 증가
43,item_043.webp,주문석,공용,,공용,받는 일반 공격 피해량 감소 : 대시
44,item_044.webp,주문석,공용,,공용,고통 시간 증가
45,item_045.webp,주문석,공용,,공용,시전 속도 증가 : 대시
46,item_046.webp,주문석,공용,,공용,재사용 시간 초기화 : 대시
47,item_047.webp,주문석,공용,,공용,화상 부여 : 일반 공격
48,item_048.webp,주문석,공용,,공용,중독 부여 : 일반 공격
49,item_049.webp,주문석,공용,,공용,출혈 부여 : 일반 공격
50,item_050.webp,주문석,공용,,공용,둔상 부여 : 일반 공격
51,item_051.webp,주문석,공용,,공용,받는 스킬 피해량 감소 : 대시
52,item_052.webp,주문석,공용,,공용,방어력 감소 : 일반 공격
53,item_053.webp,주문석,공용,,공용,공격력 감소 : 일반 공격
54,item_054.webp,주문석,공용,,공용,방어력 증가 : 대시
55,item_055.webp,주문석,공용,,공용,명중률 증가
56,item_056.webp,주문석,공용,,공용,힐 회복량 증가
57,item_057.webp,주문석,공용,,공용,보호막량 증가
58,item_058.webp,주문석,공용,,공용,고통 효과 해제 : 대시
59,item_059.webp,주문석,공용,,공용,고통 대상 피해량 증가
60,item_060.webp,주문석,공용,,공용,군중 제어 저항률 증가 효과
61,item_061.webp,주문석,공용,,공용,회피율 증가 효과
62,item_062.webp,주문석,공용,,공용,이동 속도 감소 확률 증가
63,item_063.webp,주문석,공용,,공용,이동 속도 감소 부여 : 일반 공격
64,item_064.webp,주문석,공용,,공용,충돌 무시 : 대시
65,item_065.webp,주문석,공용,,공용,보스 피해량 증가 : 일반 공격
66,item_066.webp,주문석,공용,,공용,치명타 피해량 증가
67,item_067.webp,주문석,공용,,공용,군중 제어 저항률 증가 : 대시
68,item_068.webp,주문석,공용,,공용,치명타 확률 증가
69,item_069.webp,주문석,공용,,공용,넘어짐 및 띄워짐 시간 증가
70,item_070.webp,주문석,공용,,공용,공격 속도 증가 : 일반 공격
71,item_071.webp,주문석,공용,,공용,받는 피해량 감소 효과
72,item_072.webp,주문석,공용,,공용,공격력 증가
73,item_073.webp,주문석,공용,,공용,방어 증가
74,item_074.webp,주문석,공용,,공용,치명타 증가
75,item_075.webp,주문석,공용,,공용,피해량 증가
76,item_076.webp,주문석,공용,,공용,군중 제어 대상 피해량 증가
77,item_077.webp,주문석,공용,,공용,재사용 시간 감소
78,item_078.webp,주문석,공용,,공용,기절 시간 증가
79,item_079.webp,주문석,공용,,공용,이동 속도 감소 시간 증가
80,item_080.webp,주문석,공용,,공용,기절 확률 증가
81,item_081.webp,주문석,공용,,공용,넘어짐 및 띄워짐 확률 증가
82,item_082.webp,주문석,공용,,공용,재사용 시간 초기화
83,item_083.webp,주문석,공용,,공용,관통 증가
84,item_084.webp,엘릭서,전용,4성,전사,전사의 기운
85,item_085.webp,엘릭서,전용,4성,암살자,암살자의 기운
86,item_086.webp,엘릭서,전용,4성,마법사,마법사의 기운
87,item_087.webp,엘릭서,전용,4성,전투사제,전투사제의 기운
88,item_088.webp,엘릭서,전용,4성,사냥꾼,사냥꾼의 기운
89,item_089.webp,엘릭서,전용,4성,전투사제,성스러운 광휘
90,item_090.webp,엘릭서,전용,4성,,마법 가속
91,item_091.webp,엘릭서,전용,4성,,그림자 본능
92,item_092.webp,엘릭서,전용,4성,,약점 사냥
93,item_093.webp,엘릭서,전용,4성,,신성한 제압
94,item_094.webp,엘릭서,전용,4성,전사,강철의 분노
95,item_095.webp,엘릭서,전용,4성,사냥꾼,야수의 송곳니
96,item_096.webp,엘릭서,전용,4성,마법사,정신 폭발
97,item_097.webp,엘릭서,전용,4성,암살자,그림자의 칼날
98,item_098.webp,엘릭서,전용,4성,전사,타오르는 분노
99,item_099.webp,엘릭서,전용,4성,마법사,얼어붙은 불꽃
100,item_100.webp,엘릭서,전용,4성,전투사제,얼어붙은 독기
101,item_101.webp,엘릭서,전용,4성,암살자,잔혹한 각인
102,item_102.webp,엘릭서,전용,4성,사냥꾼,혈흔의 본능
103,item_103.webp,엘릭서,전용,4성,,강인한 전투
104,item_104.webp,엘릭서,전용,5성,전사,철벽의 수호
105,item_105.webp,엘릭서,전용,5성,암살자,선고
106,item_106.webp,엘릭서,전용,5성,마법사,전장의 눈
107,item_107.webp,엘릭서,전용,5성,전투사제,성역
108,item_108.webp,엘릭서,전용,5성,사냥꾼,잿빛 화살
109,item_109.webp,주문석,전용,,전투사제,심판자의 숨
110,item_110.webp,주문석,전용,,전투사제,신의 숨결
111,item_111.webp,주문석,전용,,전투사제,빛의 세례
112,item_112.webp,주문석,전용,,암살자,정신 집중
113,item_113.webp,주문석,전용,,암살자,모래 뿌리기
114,item_114.webp,주문석,전용,,암살자,독안개
115,item_115.webp,주문석,전용,,암살자,신체 강화
116,item_116.webp,주문석,전용,,암살자,비도
117,item_117.webp,주문석,전용,,암살자,사냥 개시
118,item_118.webp,주문석,전용,,암살자,강습
119,item_119.webp,주문석,전용,,암살자,암살자의 길
120,item_120.webp,주문석,전용,,암살자,절멸
121,item_121.webp,주문석,전용,,암살자,잔영 난무
122,item_122.webp,주문석,전용,,암살자,살의의 안광
123,item_123.webp,주문석,전용,,암살자,그림자 안개
124,item_124.webp,주문석,전용,,암살자,살기 응축
125,item_125.webp,주문석,전용,,사냥꾼,정신 집중
126,item_126.webp,주문석,전용,,사냥꾼,다발 화살
127,item_127.webp,주문석,전용,,사냥꾼,화살비
128,item_128.webp,주문석,전용,,사냥꾼,신체 강화
129,item_129.webp,주문석,전용,,사냥꾼,추적 화살
130,item_130.webp,주문석,전용,,사냥꾼,약점 포착
131,item_131.webp,주문석,전용,,사냥꾼,영혼 화살
132,item_132.webp,주문석,전용,,사냥꾼,사냥 감각
133,item_133.webp,주문석,전용,,사냥꾼,그림자 덫
134,item_134.webp,주문석,전용,,사냥꾼,전투 해방
135,item_135.webp,주문석,전용,,사냥꾼,사슬궁
136,item_136.webp,주문석,전용,,사냥꾼,명궁의 응시
137,item_137.webp,주문석,전용,,사냥꾼,바람의 올가미
138,item_138.webp,주문석,전용,,사냥꾼,지배자의 시선
139,item_139.webp,주문석,전용,,전사,칼날쇄도
140,item_140.webp,주문석,전용,,암살자,그림자 쇄도
141,item_141.webp,주문석,전용,,전투사제,비틀린 격류
142,item_142.webp,주문석,전용,,마법사,마력 인장
143,item_143.webp,주문석,전용,,사냥꾼,연사
144,item_144.webp,주문석,전용,,전투사제,폭류
145,item_145.webp,주문석,전용,,전사,분노 방출
146,item_146.webp,주문석,전용,,전투사제,바람 쇄도
147,item_147.webp,주문석,전용,,전사,검의 낙인
148,item_148.webp,주문석,전용,,마법사,지옥불
149,item_149.webp,주문석,전용,,암살자,은신
150,item_150.webp,주문석,전용,,마법사,얼음 가시
151,item_151.webp,주문석,전용,,전사,정신 집중
152,item_152.webp,주문석,전용,,전사,파열의 칼날
153,item_153.webp,주문석,전용,,전사,신체 강화
154,item_154.webp,주문석,전용,,전사,전투 선포
155,item_155.webp,주문석,전용,,전사,파멸
156,item_156.webp,주문석,전용,,전사,철갑의 분노
